Generation ;BestFitness      ;AverageFitnessPopulation ;BestNumberOfWheels ;BestCarMass ;BestRoadCompleted ;BestDistance ;BestEllapsedTime ;BestSumVelocities ;BestSumAccelerations ;BestSumForces
        32 ;2700,61181640625 ;1794,99371185303         ;                10 ;420,6118    ;True              ;2280         ;44,34912         ;694,7892          ;295,0997             ;2029681
        33 ;2700,61181640625 ;1618,70204925537         ;                10 ;420,6118    ;True              ;2280         ;44,4314          ;701,0636          ;284,2346             ;1,293902E+07
        34 ;2700,61181640625 ;1885,32673797607         ;                10 ;420,6118    ;True              ;2280         ;44,33887         ;700,5543          ;253,2276             ;9958492
        35 ;2696,46923828125 ;1693,22448730469         ;                10 ;416,4691    ;True              ;2280         ;46,74561         ;716,2765          ;152,3855             ;1,137966E+07
        36 ;2696,46923828125 ;1932,46309509277         ;                10 ;416,4691    ;True              ;2280         ;48,10107         ;734,4025          ;220,6587             ;3203511
        37 ;2687,07202148438 ;2033,26623077393         ;                10 ;407,072     ;True              ;2280         ;43,86597         ;697,1171          ;322,01               ;1,368E+07
        38 ;2706,470703125   ;1897,92955627441         ;                10 ;426,4706    ;True              ;2280         ;40,97607         ;685,5776          ;344,5514             ;7724056
        39 ;2708,318359375   ;2056,62685089111         ;                10 ;428,3183    ;True              ;2280         ;41,24683         ;704,3443          ;342,6942             ;7222800
        40 ;2716,4375        ;1924,61163330078         ;                10 ;436,4374    ;True              ;2280         ;43,76099         ;703,4855          ;276,3887             ;2,180346E+07
        41 ;2716,4375        ;1842,72815093994         ;                10 ;436,4374    ;True              ;2280         ;41,04272         ;682,9688          ;427,2926             ;1,789219E+07
        42 ;2697,79248046875 ;1588,78410339355         ;                10 ;417,7925    ;True              ;2280         ;39,72705         ;719,6744          ;423,3598             ;2,133538E+07
        43 ;2686,04443359375 ;1728,33784790039         ;                 9 ;406,0443    ;True              ;2280         ;47,22949         ;701,2226          ;234,371              ;3,086089E+07
        44 ;2722,60693359375 ;1732,86130218506         ;                10 ;442,6071    ;True              ;2280         ;52,59546         ;722,726           ;70,04909             ;7860362
        45 ;2727,90844726563 ;2182,61401367188         ;                10 ;447,9084    ;True              ;2280         ;51,58594         ;698,848           ;200,8141             ;6726840
        46 ;2721,3759765625  ;1994,11681213379         ;                 9 ;441,3761    ;True              ;2280         ;41,67627         ;682,3107          ;349,735              ;1,160747E+07
        47 ;2516,79345703125 ;1643,60893249512         ;                 9 ;441,3761    ;False             ;2075,417     ;51,29248         ;657,5765          ;10,58745             ;99840,34
        48 ;2688,43359375    ;1899,66308135986         ;                10 ;408,4335    ;True              ;2280         ;48,8833          ;721,5502          ;239,8075             ;1,660868E+07
        49 ;2688,43359375    ;1632,08617706299         ;                10 ;408,4335    ;True              ;2280         ;45,97559         ;724,0849          ;166,0462             ;1,047061E+07
        50 ;2694,57666015625 ;1658,93237304688         ;                 9 ;414,5767    ;True              ;2280         ;41,86377         ;667,5949          ;408,3202             ;8489831
        51 ;2714,17700195313 ;1692,81020355225         ;                10 ;434,1771    ;True              ;2280         ;41,67871         ;679,7194          ;346,8336             ;1,737158E+07
        52 ;2673,51611328125 ;1880,34109191895         ;                10 ;424,4465    ;False             ;2249,07      ;52,31836         ;712,8357          ;-75,88239            ;84772,17
        53 ;2717,81420898438 ;2324,69144897461         ;                 9 ;437,8142    ;True              ;2280         ;41,59717         ;686,5458          ;292,4923             ;1,769762E+07
        54 ;2717,81420898438 ;2249,40055847168         ;                 9 ;437,8142    ;True              ;2280         ;45,08691         ;690,8215          ;204,6332             ;1,814271E+07
        55 ;2686,533203125   ;2138,92563018799         ;                 9 ;406,5332    ;True              ;2280         ;46,68945         ;713,2939          ;199,2065             ;4019799
        56 ;2686,533203125   ;2126,34090576172         ;                 9 ;406,5332    ;True              ;2280         ;44,50244         ;685,8552          ;345,9109             ;189123,5
        57 ;2709,32006835938 ;2065,18214263916         ;                10 ;429,3202    ;True              ;2280         ;46,24951         ;723,6599          ;167,1771             ;2,424864E+07
        58 ;2682,13110351563 ;1801,67959289551         ;                10 ;402,131     ;True              ;2280         ;48,76416         ;724,1563          ;161,0638             ;701999,5
        59 ;2654,3125        ;1445,94962310791         ;                10 ;374,3125    ;True              ;2280         ;44,59033         ;690,8998          ;366,8658             ;3,020192E+07
        60 ;2699,70166015625 ;1927,24300537109         ;                10 ;419,7018    ;True              ;2280         ;44,26563         ;697,2261          ;217,0612             ;9401263
        61 ;2684,33422851563 ;2144,38418273926         ;                10 ;404,3342    ;True              ;2280         ;54,61328         ;700,2422          ;211,7826             ;2512642
        62 ;2700,71313476563 ;1996,29281616211         ;                 9 ;420,7131    ;True              ;2280         ;46,41309         ;713,7618          ;263,8909             ;1,133034E+07
        63 ;2728,2958984375  ;1981,71482849121         ;                10 ;448,2959    ;True              ;2280         ;47,80762         ;703,2675          ;225,3889             ;5020589
        64 ;2710,41357421875 ;1882,54824066162         ;                10 ;430,4136    ;True              ;2280         ;43,07227         ;713,5123          ;346,63               ;1392368
        65 ;2718,97412109375 ;2020,63010406494         ;                10 ;438,9742    ;True              ;2280         ;44,61963         ;684,3859          ;337,8554             ;1,511651E+07
        66 ;2725,66967773438 ;2131,04348754883         ;                10 ;445,6696    ;True              ;2280         ;50,19629         ;717,7304          ;114,3574             ;1,274443E+07
        67 ;2664,20190429688 ;1889,79842681885         ;                10 ;384,202     ;True              ;2280         ;40,33838         ;701,166           ;394,5762             ;1,531023E+07
        68 ;2727,08227539063 ;2097,79027557373         ;                10 ;447,0823    ;True              ;2280         ;40,08203         ;707,7058          ;391,6829             ;9205279
        69 ;2659,982421875   ;1688,21929779053         ;                10 ;409,0786    ;False             ;2250,904     ;52,76953         ;719,9025          ;0,9670658            ;137060,9
        70 ;2686,39208984375 ;1600,90514831543         ;                 9 ;406,3922    ;True              ;2280         ;43,27295         ;713,5517          ;356,0448             ;1,608536E+07
        71 ;2704,80004882813 ;1753,08990631104         ;                 9 ;424,8001    ;True              ;2280         ;46,57324         ;708,6011          ;300,5302             ;655908,9
        72 ;2727,359375      ;1853,33967895508         ;                10 ;447,3594    ;True              ;2280         ;48,61182         ;729,6488          ;231,9013             ;1,230347E+07
        73 ;2727,359375      ;1854,87951660156         ;                10 ;447,3594    ;True              ;2280         ;47,88184         ;699,0832          ;281,618              ;9870965
        74 ;2724,02124023438 ;2011,61856689453         ;                10 ;444,0213    ;True              ;2280         ;44,67334         ;705,6408          ;177,3607             ;2,627293E+07
        75 ;2723,69604492188 ;1712,45828704834         ;                 9 ;443,696     ;True              ;2280         ;45,86377         ;719,4028          ;222,4786             ;6865563
        76 ;2712,3271484375  ;2064,74426269531         ;                10 ;432,3271    ;True              ;2280         ;43,30029         ;716,8525          ;304,423              ;1,610755E+07
        77 ;2719,0048828125  ;1817,45640411377         ;                 9 ;439,0048    ;True              ;2280         ;45,53271         ;696,0388          ;246,2541             ;5818022
        78 ;2753,53125       ;1858,34382476807         ;                10 ;473,5313    ;True              ;2280         ;48,07617         ;695,3724          ;178,4377             ;8018298
        79 ;2723,81079101563 ;1887,9840637207          ;                10 ;443,8107    ;True              ;2280         ;43,11572         ;720,8798          ;237,2506             ;2,081028E+07
        80 ;2779,05786132813 ;1965,73229370117         ;                10 ;499,0579    ;True              ;2280         ;45,25            ;688,1095          ;288,1635             ;1,777431E+07
        81 ;2701,64282226563 ;1918,0956161499          ;                10 ;421,6428    ;True              ;2280         ;46,14258         ;722,3492          ;202,3317             ;1,124553E+07
        82 ;2754,2109375     ;1968,62201843262         ;                10 ;474,2108    ;True              ;2280         ;44,29834         ;684,8934          ;366,9755             ;443426,4
        83 ;2727,904296875   ;1763,17600708008         ;                10 ;447,9044    ;True              ;2280         ;46,13232         ;713,8741          ;303,5358             ;1,673992E+07
        84 ;2724,94506835938 ;1945,8990447998          ;                10 ;444,9452    ;True              ;2280         ;43,97656         ;697,3215          ;296,485              ;523357,4
        85 ;2748,99560546875 ;2081,22213897705         ;                10 ;468,9955    ;True              ;2280         ;42,93213         ;716,4151          ;348,2185             ;3968108
        86 ;2736,40795898438 ;1777,36972503662         ;                10 ;456,408     ;True              ;2280         ;41,54834         ;673,377           ;381,3893             ;9618186
        87 ;2749,34765625    ;2075,06425018311         ;                10 ;469,3477    ;True              ;2280         ;45,90088         ;720,7036          ;252,7104             ;4149717
        88 ;2746,296875      ;2049,7086151123          ;                10 ;466,2968    ;True              ;2280         ;42,64502         ;723,0949          ;329,0027             ;2,91908E+07
        89 ;2759,3828125     ;1954,07372131348         ;                 9 ;479,3827    ;True              ;2280         ;44,13965         ;703,1851          ;306,4792             ;1,005684E+07
        90 ;2759,3828125     ;2066,51965789795         ;                 9 ;479,3827    ;True              ;2280         ;41,80176         ;673,9516          ;363,4823             ;1,313752E+07
        91 ;2732,41796875    ;2035,01374053955         ;                10 ;452,4179    ;True              ;2280         ;41,41113         ;674,6994          ;402,5274             ;4965698
        92 ;2751,12670898438 ;1701,5851776123          ;                 9 ;471,1266    ;True              ;2280         ;42,0752          ;659,6422          ;368,1273             ;2613219
        93 ;2751,12670898438 ;1371,98463897705         ;                 9 ;471,1266    ;True              ;2280         ;41,7251          ;677,5945          ;352,721              ;4125199
        94 ;2709,91186523438 ;1949,58537750244         ;                10 ;429,9119    ;True              ;2280         ;43,18213         ;722,5582          ;299,9479             ;1,423271E+07
        95 ;2762,15405273438 ;2028,83050384521         ;                 9 ;482,154     ;True              ;2280         ;48,12695         ;704,7645          ;199,7261             ;2,690837E+07
        96 ;2706,33276367188 ;2026,88203430176         ;                 9 ;426,3327    ;True              ;2280         ;44,47754         ;684,3419          ;321,8233             ;972572,6
        97 ;2762,89184570313 ;1902,19926757813         ;                10 ;482,8919    ;True              ;2280         ;44,88867         ;682,9683          ;336,8688             ;6368501
        98 ;2706,33276367188 ;1697,03935241699         ;                 9 ;426,3327    ;True              ;2280         ;45,14941         ;733,2025          ;348,1123             ;1,834312E+07
        99 ;2741,89477539063 ;1812,05095825195         ;                10 ;461,8948    ;True              ;2280         ;54,47461         ;733,9236          ;234,1861             ;6357199
       100 ;2737,07861328125 ;1559,94538726807         ;                 9 ;457,0787    ;True              ;2280         ;53,91504         ;715,8946          ;154,2336             ;3938687
       101 ;2709,3759765625  ;1847,86220550537         ;                 9 ;459,2908    ;False             ;2250,085     ;57,5625          ;721,0113          ;-65,2002             ;76881,69
       102 ;2739,29077148438 ;1709,73569488525         ;                 9 ;459,2908    ;True              ;2280         ;58,53223         ;728,575           ;-7,122212            ;3973852
       103 ;2729,50439453125 ;1916,5255065918          ;                10 ;449,5045    ;True              ;2280         ;50,69824         ;705,3746          ;244,7405             ;2768604
       104 ;2725,57592773438 ;1777,68861083984         ;                 9 ;445,5759    ;True              ;2280         ;45,55957         ;724,7471          ;266,446              ;9545197
       105 ;2752,37377929688 ;1738,58285522461         ;                 9 ;472,3737    ;True              ;2280         ;44,13379         ;695,4914          ;355,5932             ;713495,9
       106 ;2752,37377929688 ;1607,77866668701         ;                 9 ;472,3737    ;True              ;2280         ;47,3418          ;704,0828          ;223,2137             ;1,122216E+07
       107 ;2752,37377929688 ;1999,31815338135         ;                 9 ;472,3737    ;True              ;2280         ;42,76758         ;716,9363          ;371,6894             ;5070332
       108 ;2752,37377929688 ;1646,55191802979         ;                 9 ;472,3737    ;True              ;2280         ;46,36426         ;717,8378          ;178,9324             ;1809077
       109 ;2752,37377929688 ;1704,6979095459          ;                 9 ;472,3737    ;True              ;2280         ;44,76563         ;696,8419          ;377,9745             ;1,02443E+07
       110 ;2678,2060546875  ;1411,7181060791          ;                 8 ;398,2061    ;True              ;2280         ;39,27051         ;728,7797          ;446,1556             ;1,093817E+07
       111 ;2680,74560546875 ;1658,51421661377         ;                10 ;400,7457    ;True              ;2280         ;41,52441         ;693,9645          ;435,3003             ;1,151531E+07
       112 ;2760,205078125   ;1973,28295135498         ;                 9 ;480,2051    ;True              ;2280         ;50,69727         ;708,9979          ;84,37991             ;9650799
       113 ;2629,89697265625 ;1757,12406768799         ;                 9 ;349,8969    ;True              ;2280         ;44,53125         ;689,825           ;278,4441             ;1,694478E+07
       114 ;2708,76904296875 ;1770,00940551758         ;                10 ;428,7691    ;True              ;2280         ;56,73242         ;718,1879          ;73,2322              ;5699145
       115 ;2670,95629882813 ;1434,52197418213         ;                10 ;390,9564    ;True              ;2280         ;45,78027         ;721,6183          ;338,1539             ;420831,7
       116 ;2678,25805664063 ;1497,27268218994         ;                 9 ;398,2581    ;True              ;2280         ;44,87012         ;695,6743          ;200,5779             ;2162387
       117 ;2707,5703125     ;1650,59873352051         ;                 8 ;427,5704    ;True              ;2280         ;39,77246         ;715,4482          ;416,3398             ;7196081
       118 ;2525,69360351563 ;1614,10312652588         ;                 9 ;411,6031    ;False             ;2114,091     ;49,9834          ;674,5587          ;-44,40569            ;222927,4
       119 ;2713,470703125   ;1521,97621154785         ;                 9 ;433,4707    ;True              ;2280         ;43,65332         ;699,1421          ;384,691              ;1,425313E+07
       120 ;2713,470703125   ;1655,34920501709         ;                 9 ;433,4707    ;True              ;2280         ;42,91504         ;719,5773          ;277,9542             ;9667442
       121 ;2715,095703125   ;1534,67668762207         ;                 9 ;435,0958    ;True              ;2280         ;46,12012         ;718,3307          ;219,7793             ;4721916
       122 ;2706,29052734375 ;1514,55406188965         ;                 9 ;426,2904    ;True              ;2280         ;50,68164         ;710,9177          ;127,4637             ;3752971
       123 ;2694,9560546875  ;1492,51409301758         ;                 9 ;414,9561    ;True              ;2280         ;45,61328         ;730,6262          ;79,60498             ;5963893
       124 ;2682,86010742188 ;1836,01595458984         ;                 9 ;402,86      ;True              ;2280         ;41,39844         ;678,7254          ;374,8576             ;3229215
       125 ;2689,1044921875  ;1538,9321182251          ;                 9 ;409,1044    ;True              ;2280         ;48,29004         ;719,7513          ;172,8144             ;4998941
       126 ;2670,27807617188 ;1913,54740905762         ;                 9 ;390,2781    ;True              ;2280         ;45,06641         ;687,2885          ;224,6323             ;6819203
       127 ;2682,96948242188 ;1953,7477432251          ;                 9 ;402,9695    ;True              ;2280         ;54,1123          ;697,8076          ;193,0136             ;2872808
       128 ;2675,52856445313 ;1598,75500335693         ;                 9 ;395,5287    ;True              ;2280         ;44,86816         ;698,4882          ;271,3641             ;6119712
       129 ;2655,75          ;1591,54378509521         ;                 9 ;375,7499    ;True              ;2280         ;40,77051         ;701,0793          ;347,8116             ;4876222
       130 ;2679,19848632813 ;1413,58943939209         ;                 9 ;399,1984    ;True              ;2280         ;53,25            ;724,2544          ;104,3754             ;6285276
       131 ;2695,75415039063 ;1656,71195526123         ;                 9 ;415,7542    ;True              ;2280         ;41,05371         ;693,3809          ;343,8293             ;1,577818E+07
       132 ;2689,08447265625 ;1588,00603485107         ;                 9 ;409,0846    ;True              ;2280         ;42,75            ;722,2388          ;279,8971             ;1,312066E+07
       133 ;2633,92456054688 ;1578,46777038574         ;                 9 ;353,9247    ;True              ;2280         ;44,12207         ;703,3879          ;301,716              ;3830307
       134 ;2746,58227539063 ;1689,68780670166         ;                 8 ;466,5823    ;True              ;2280         ;41,52148         ;679,9448          ;332,7102             ;1,097583E+07
       135 ;2447,9404296875  ;1473,27243041992         ;                 9 ;373,2008    ;False             ;2074,74      ;55,74414         ;661,9708          ;-9,058788            ;566842,9
       136 ;2746,58227539063 ;1834,18135986328         ;                 8 ;466,5823    ;True              ;2280         ;42,86816         ;723,2634          ;237,3771             ;3202637
       137 ;2752,53344726563 ;1830,69161834717         ;                 8 ;472,5335    ;True              ;2280         ;44,41504         ;694,4681          ;279,6986             ;7198636
       138 ;2752,53344726563 ;1938,68802947998         ;                 8 ;472,5335    ;True              ;2280         ;53,46387         ;713,29            ;-34,18283            ;9626665
       139 ;2727,85961914063 ;1979,70977783203         ;                 8 ;447,8597    ;True              ;2280         ;48,62598         ;715,7104          ;107,1187             ;5168743
       140 ;2732,51098632813 ;2083,56787719727         ;                 8 ;452,511     ;True              ;2280         ;41,45703         ;679,668           ;302,5432             ;5304328
       141 ;2726,697265625   ;2020,25528411865         ;                 9 ;446,6973    ;True              ;2280         ;42,03711         ;668,1921          ;309,2402             ;3152833
       142 ;2709,92309570313 ;1804,43367767334         ;                 9 ;429,923     ;True              ;2280         ;42,12305         ;670,4307          ;329,2007             ;2,469888E+07
       143 ;2725,76733398438 ;1994,70504608154         ;                 9 ;445,7674    ;True              ;2280         ;54,51953         ;720,8088          ;75,24774             ;6316761
       144 ;2710,00512695313 ;1990,13299407959         ;                 9 ;430,0051    ;True              ;2280         ;45,50684         ;693,6117          ;264,1761             ;1571332
       145 ;2677,82006835938 ;1843,96359405518         ;                 9 ;427,4507    ;False             ;2250,369     ;51,39063         ;716,9196          ;29,38876             ;421431,3
       146 ;2714,41967773438 ;1777,92324829102         ;                 9 ;434,4196    ;True              ;2280         ;43,72656         ;715,8632          ;242,603              ;9910626
       147 ;2713,78637695313 ;1701,57983856201         ;                 9 ;433,7863    ;True              ;2280         ;41,77539         ;680,8333          ;402,2653             ;6454168
       148 ;2752,3017578125  ;1707,63020324707         ;                 9 ;472,3018    ;True              ;2280         ;46,82813         ;717,1492          ;208,302              ;9836001
       149 ;2721,3388671875  ;1820,14234313965         ;                 9 ;469,6902    ;False             ;2251,649     ;55,54199         ;719,2977          ;-101,7768            ;74656,34
       150 ;2709,59033203125 ;1653,49555511475         ;                 9 ;429,5902    ;True              ;2280         ;40,99219         ;695,0869          ;390,8183             ;7248045
