Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
40;561,816223144531;544,802551269531;10;561,8162;True;2280;43,06689;715,9519;272,8863;8594884
41;561,816223144531;547,306256103516;10;561,8162;False;1451,622;42,43921;463,5888;54,56651;273836,2
42;561,816223144531;542,007897949219;10;561,8162;False;2248,453;47,51196;720,345;25,83073;319071,1
43;561,816223144531;547,802272033691;10;561,8162;False;1732,139;39,23242;553,186;-2,564338;64520,37
44;565,12939453125;541,965612792969;10;565,1294;False;54,79424;11,64307;14,19751;37,07125;16403,15
45;565,12939453125;545,323905944824;10;565,1294;False;70,40044;12,89526;18,80147;32,47046;16252,67
46;565,12939453125;546,765393066406;10;565,1294;False;70,40217;13,20972;19,56771;41,49263;15458,54
47;565,12939453125;542,747775268555;10;565,1294;False;71,78526;13,37427;19,34766;38,56416;14623,48
48;566,156372070313;547,535729980469;9;566,1564;False;1943,478;51,8208;625,6062;-41,42558;127395
49;566,156372070313;550,538110351563;9;566,1564;False;1502,007;45,5166;487,5939;9,093814;102446,8
50;566,697204589844;558,389093017578;10;566,6972;False;1452,294;50,19336;469,0775;-11,63326;102955,6
51;574,626403808594;551,27248840332;10;574,6264;False;30,00426;9,798828;7,796051;22,57752;14167,81
52;575,938598632813;548,688320922852;10;575,9386;False;0;0;-0,004670036;-0,025065;6496,211
53;575,938598632813;549,600230407715;10;575,9386;False;0;0;-0,004535972;-0,02612285;6973,317
54;588,73193359375;557,849653625488;10;588,7319;False;0,8689603;5,059082;0,1717625;0,8795161;14163,16
55;592,354248046875;568,651907348633;10;592,3542;False;0,8670526;5,164063;0,1679012;0,8953348;14687,37
56;592,354248046875;566,453356933594;10;592,3542;False;0,8692117;5,127441;0,1695215;0,928351;14783,96
57;595,47314453125;569,186547851563;10;595,4731;False;1,601785;5,16748;0,309974;1,602463;6648,089
58;600,440246582031;574,251647949219;10;600,4402;False;1,60305;5,083984;0,3153138;1,793553;6955,314
59;600,440246582031;575,828366088867;10;600,4402;False;1,603094;5,105469;0,3139955;1,832266;7127,829
60;600,440246582031;572,38332824707;10;600,4402;False;1,603043;5,016602;0,3195476;1,587041;6064,728
61;600,440246582031;581,535929870606;10;600,4402;False;1,603056;5,046387;0,3176641;1,814549;6971,858
62;600,440246582031;579,801577758789;10;600,4402;False;1,603187;4,318848;0,3180945;1,781683;6836,28
63;600,440246582031;582,285668945313;10;600,4402;False;1,603087;5,110352;0,3136941;1,383601;5391,21
64;600,440246582031;588,635980224609;10;600,4402;False;1,6031;5,141602;0,31179;1,462032;5738,116
65;600,440246582031;579,042233276367;10;600,4402;False;1,603078;5,089844;0,3149562;1,57445;6106,193
66;600,440246582031;579,323220825195;10;600,4402;False;1,603041;5,032715;0,3185242;1,839819;7053,289
67;600,440246582031;584,618447875977;10;600,4402;False;1,603073;5,070313;0,3161686;1,627353;6283,759
68;600,440246582031;580,677783203125;10;600,4402;False;1,603086;5,083008;0,3153815;1,944255;7526,204
69;600,98583984375;583,948736572266;10;600,9858;False;2029,458;50,94922;652,7349;129,4834;590412
70;600,98583984375;586,493814086914;10;600,9858;False;2138,849;40,30322;667,7607;293,1497;254354,3
